experiment_id,experiment_name,test_accuracy,test_f1_normal,test_f1_npt,test_f1_od,best_val_loss,best_val_acc,max_series_length,include_derivatives,add_noise,noise_std,channels,dilations,strides,kernel_size,dropout,use_depthwise_separable,use_residual,activation,use_max_pooling,batch_size,learning_rate,weight_decay,early_stopping_patience
8,grid_008_no_derivatives,0.8985915492957747,0.9323671497584541,0.8299319727891157,0.87248322147651,0.4119611382484436,0.0,10000,False,True,0.1,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.35,False,True,swish,True,64,0.0005,0.005,50
5,grid_005_large_kernel,0.8450704225352113,0.9395348837209302,0.7337278106508875,0.6486486486486487,0.8337907195091248,0.0,10000,True,True,0.1,"[64, 128, 256, 512]","[1, 2, 4, 8]","[2, 2, 2, 2]",9,0.35,False,True,swish,True,64,0.0005,0.005,50
6,grid_006_high_noise,0.8338028169014085,0.9351851851851852,0.7093023255813954,0.6226415094339622,0.742087185382843,0.0,10000,True,True,0.15,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.4,False,True,swish,True,64,0.0005,0.005,50
1,grid_001_baseline,0.8225352112676056,0.9004524886877828,0.6986301369863014,0.6885245901639344,0.8813693523406982,0.0,10000,True,True,0.1,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.35,False,True,swish,True,64,0.0005,0.005,50
9,grid_009_elu,0.7661971830985915,0.8704156479217604,0.5966850828729282,0.6666666666666666,1.0536208152770996,0.0,10000,True,True,0.1,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.35,False,True,elu,True,64,0.0005,0.005,50
2,grid_002_deeper,0.7605633802816901,0.820627802690583,0.6187050359712231,0.704,0.7636474370956421,0.0,10000,True,True,0.1,"[32, 64, 128, 256, 512, 512]","[1, 2, 4, 8, 16, 32]","[2, 2, 2, 2, 2, 1]",7,0.4,False,True,swish,True,64,0.0005,0.005,50
3,grid_003_wider,0.7323943661971831,0.8213457076566125,0.5644171779141104,0.6379310344827587,0.983171820640564,0.0,10000,True,True,0.1,"[128, 256, 512, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.4,False,True,swish,True,64,0.0005,0.005,50
7,grid_007_low_lr,0.6985915492957746,0.7824074074074074,0.4533333333333333,0.703125,1.048515796661377,0.0,10000,True,True,0.1,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.35,False,True,swish,True,64,0.0001,0.005,50
10,grid_010_avg_only,0.6591549295774648,0.7707509881422925,0.2830188679245283,0.4897959183673469,1.0591800212860107,0.0,10000,True,True,0.1,"[64, 128, 256, 512, 512]","[1, 2, 4, 8, 16]","[2, 2, 2, 2, 1]",7,0.35,False,True,swish,False,64,0.0005,0.005,50
4,grid_004_compact,0.6084507042253521,0.7049180327868853,0.41964285714285715,0.6666666666666666,0.8802604079246521,0.0,10000,True,True,0.05,"[32, 64, 128, 256]","[1, 2, 4, 8]","[2, 2, 2, 2]",5,0.3,True,True,gelu,True,128,0.001,0.001,40
